coordinate_A,coordinate_AB,coordinate_ABC,coordinate_AC,coordinate_B,coordinate_BC,coordinate_C,corrected_fidelity,corrected_infidelity,diagonality,evaluation,fluence,loss,peak_penalty,population_100_sum,selected_phase,smoothness,stage,survival,survival_loss,unitarity
0.05532526062831741,0.000593909817787841,0.7836351373189994,0.000692206844083082,-4.600566716611576e-07,2.1478221760393157e-05,2.8818442177197534e-06,0.9992785568923169,0.000721443107683073,0.0007174920341789051,0,0.062495818731721435,0.010243930228474392,0.0,21.52180190814342,3.128358078121416e-06,0.01901259986207117,adam,0.9999999999304812,6.951883513295343e-11,4.8390961495258815e-21
0.052174891532912826,0.0004354661607192667,0.784089842877087,-0.002600998670617749,-6.512408189246477e-07,2.189533889614126e-05,5.308490408223454e-07,0.999265588264556,0.0007344117354439739,0.0007257382526445638,1,0.0626591921145881,0.010267414162366902,0.0,21.376268576493914,4.085288370178377e-06,0.019019899709603116,adam,0.9999999999295454,7.045464212040997e-11,4.9703751764361964e-21
0.05168769750388702,0.00019007705613738324,0.7834743416070709,-0.001978341094960201,-7.334726930680047e-07,2.220405112372814e-05,1.222720989749182e-06,0.9992678495753675,0.0007321504246324828,0.0007244913498210177,2,0.06262535683680993,0.010247217473981945,0.0,21.347077349452206,4.801150900563494e-06,0.019013720494601573,adam,0.9999999999291702,7.082978648043081e-11,5.023342321890042e-21
0.05551657212690975,0.00027250128917399863,0.7840333986023564,0.00018109808776767267,-5.071265994083252e-07,2.139425381045279e-05,1.9978585197311105e-06,0.9992971848866696,0.0007028151133303684,0.0007008331625090541,3,0.06300933650961975,0.016807788016641925,0.0,43.72688746806135,1.7323511475320073e-06,0.004819320824529042,final,0.9999999998816329,1.1836709390422584e-10,1.4038817792132677e-20
