coordinate_A,coordinate_AB,coordinate_ABC,coordinate_AC,coordinate_B,coordinate_BC,coordinate_C,corrected_fidelity,corrected_infidelity,diagonality,evaluation,fluence,loss,peak_penalty,population_100_sum,selected_phase,smoothness,stage,survival,survival_loss,unitarity
-0.8152615333928372,0.0163501534638284,0.7825161249307567,0.016349887485858194,2.2492482197961777e-05,-0.0002932327505936326,0.00020740393842580488,0.9960935279541024,0.003906472045897558,0.003364333621868187,0,0.2606861607554331,0.04548319003513236,0.0,25.059194020587768,0.00020198181524728133,0.05692399569264885,adam,0.9999999999821776,1.7822410214307638e-11,3.196571813333908e-22
-0.7673896571059824,-0.01602188622460271,0.7666410314177234,0.016709377214493004,4.719997751206857e-06,-0.00036325006756908083,0.0003605313968639334,0.9943986185757304,0.00560138142426958,0.004715931733609742,1,0.26417800446111656,0.05248556357061859,5.00779424729106e-07,23.120859765186726,0.0005147127196218499,0.057626197411532,adam,0.9999999999789426,2.105737806346042e-11,4.453273916594486e-22
-0.7728572342608477,-0.008374027867291023,0.7785684459658888,0.0026240309950231744,4.931576833317234e-06,-0.0003734048583886653,0.0003639138191273431,0.9960641746876164,0.003935825312383567,0.0038111253099755533,2,0.264941890597338,0.04380825517282355,4.1927901803231146e-06,22.739396116966304,7.045761636472545e-05,0.05774173781671496,adam,0.9999999999741579,2.5842106232687456e-11,6.719159556234636e-22
-0.7749157517154159,-0.0101328022774278,0.7805249991383394,0.004468623411919614,6.4766611263731536e-06,-0.00036404735618424995,0.0003513303298708002,0.9962770769880894,0.0037229230119105727,0.0035753802492174166,3,0.2667290777135906,0.08034900437193859,0.00015108920720669535,45.715050815749166,6.623273295073991e-05,0.014517681687539655,final,0.999999999872567,1.2743295307870994e-10,1.6269063536240395e-20
